"ClientAccountID","Symbol","Description","UnderlyingSecurityID","Strike","ReportDate","Expiry","Buy/Sell","DateTime","Put/Call","TradeDate","SettleDateTarget","TransactionType","Quantity","TradePrice","TradeMoney","NetCash","ClosePrice","Open/CloseIndicator","Notes/Codes","CostBasis","FifoPnlRealized","OrderTime","OpenDateTime","LevelOfDetail","TradeID","MtmPnl","TransactionID","IBExecID","RelatedTransactionID","OrderReference","Model","CurrencyPrimary","AssetClass","SubCategory","Conid","SecurityID","SecurityIDType","CUSIP","ListingExchange","UnderlyingSymbol","UnderlyingListingExchange","Issuer","IssuerCountryCode","Exchange","Proceeds","Taxes","IBCommission","IBCommissionCurrency","OrigTradePrice","OrigTradeDate","OrigTradeID","OrigOrderID","OrigTransactionID","ClearingFirmID","IBOrderID","BrokerageOrderID","HoldingPeriodDateTime","WhenRealized","WhenReopened","OrderType","InitialInvestment","PositionActionID","SerialNumber","CommodityType","AccountAlias","ISIN","UnderlyingConid","Multiplier","RelatedTradeID","ExchOrderID","ExtExecID","ChangeInPrice","TraderID"
"U110638","AMZN","AMAZON.COM INC","","","20230614","","BUY","20230614;144147","","20230614","20230616","ExchTrade","100","125.54","12554","-12555","126.42","O","","12555","0","20230614;144136","","EXECUTION","5542912255","88","24172792150","0000febb.6489d419.01.01","","","","USD","STK","COMMON","3691937","US0231351067","ISIN","023135106","NASDAQ","","","","","ISLAND","-12554","0","-1","USD","0","","","0","0","","2842272635","0001406e.00015ddd.648949f2.0001","","","","LMT","","","","","","US0231351067","","1","","N/A","0389513601","0",""
"U110638","AMZN","AMAZON.COM INC","","","20230824","","BUY","20230824;102340","","20230824","20230828","ExchTrade","61","134.06","8177.66","-8178.66","131.84","O","P","8178.66","0","20230824;102339","","EXECUTION","5691357800","-135.42","24841519761","0000febb.64e72eb7.01.01","","","","USD","STK","COMMON","3691937","US0231351067","ISIN","023135106","NASDAQ","","","","","ISLAND","-8177.66","0","-1","USD","0","","","0","0","","2921351572","0001406e.00015ddd.64e6e1f3.0002","","","","LMT","","","","","","US0231351067","","1","","N/A","0321806851","0",""
"U110638","AMZN","AMAZON.COM INC","","","20230824","","BUY","20230824;102340","","20230824","20230828","ExchTrade","39","134.06","5228.34","-5228.34","131.84","O","P","5228.34","0","20230824;102339","","EXECUTION","5691357817","-86.58","24841519803","0000febb.64e72eb8.01.01","","","","USD","STK","COMMON","3691937","US0231351067","ISIN","023135106","NASDAQ","","","","","ISLAND","-5228.34","0","0","USD","0","","","0","0","","2921351572","0001406e.00015ddd.64e6e1f3.0002","","","","LMT","","","","","","US0231351067","","1","","N/A","0321806871","0",""
"U110638","AMZN","AMAZON.COM INC","","","20231201","","SELL","20231201;081808","","20231201","20231205","ExchTrade","-50","145.88","-7294","7292.934398","147.03","C","P","-7652.528631","-359.594233","20231201;081808","","EXECUTION","5888611215","-57.5","25766130422","000103bf.65699378.01.01","","","","USD","STK","COMMON","3691937","US0231351067","ISIN","023135106","NASDAQ","","","","US","ARCA","7294","0","-1.065602","USD","0","","","0","0","","3030487808","0001406e.00015ddd.6569704a.0001","","","","LMT","","","","","","US0231351067","","1","","N/A","0d.a1d4.12.01.000d0f:47823","0",""
"U110638","AMZN","AMAZON.COM INC","","","20231201","","SELL","20231201;081808","","20231201","20231205","ExchTrade","-50","145.88","-7294","7293.934398","147.03","C","P","-7652.528631","-358.594233","20231201;081808","","EXECUTION","5888611660","-57.5","25766131848","000103bf.65699377.01.01","","","","USD","STK","COMMON","3691937","US0231351067","ISIN","023135106","NASDAQ","","","","US","ARCA","7294","0","-0.065602","USD","0","","","0","0","","3030487808","0001406e.00015ddd.6569704a.0001","","","","LMT","","","","","","US0231351067","","1","","N/A","0d.a1d4.12.01.000d0f:47822","0",""
"U110638","AMZN","AMAZON.COM INC","","","20231201","","SELL","20231201;082349","","20231201","20231205","ExchTrade","-100","145.94","-14594","14592.868748","147.03","C","","-15305.057262","-712.188514","20231201;082308","","EXECUTION","5888614295","-109","25766140506","0000febb.6569a32d.01.01","","","","USD","STK","COMMON","3691937","US0231351067","ISIN","023135106","NASDAQ","","","","US","ISLAND","14594","0","-1.131252","USD","0","","","0","0","","3030489332","0001406e.00015ddd.6569704e.0005","","","","LMT","","","","","","US0231351067","","1","","N/A","0302863052","0",""
"U110638","AMZN","AMAZON.COM INC","","","20231215","","SELL","20231215;132912","","20231215","20231219","ExchTrade","-100","149.35","-14935","14933.86602","149.97","C","","-15305.057262","-371.191242","20231215;132813","","EXECUTION","5922975199","-62","25919205964","0000febb.657c5536.01.01","","","","USD","STK","COMMON","3691937","US0231351067","ISIN","023135106","NASDAQ","","","","US","ISLAND","14935","0","-1.13398","USD","0","","","0","0","","3049526094","0001406e.00015ddd.657be4be.0001","","","","LMT","","","","","","US0231351067","","1","","N/A","0378005022","0",""
"U110638","AMZN","AMAZON.COM INC","","","20231215","","SELL","20231215;141437","","20231215","20231219","ExchTrade","-67","149.44","-10012.48","10011.39018516","149.97","C","P","-10254.388366","-242.99818","20231215;133042","","EXECUTION","5923198676","-35.51","25920142321","0000febb.657c596d.01.01","","","","USD","STK","COMMON","3691937","US0231351067","ISIN","023135106","NASDAQ","","","","US","ISLAND","10012.48","0","-1.08981484","USD","0","","","0","0","","3049649862","0001406e.00015ddd.657be4c2.0001","","","","LMT","","","","","","US0231351067","","1","","N/A","0389846212","0",""
"U110638","AMZN","AMAZON.COM INC","","","20231215","","SELL","20231215;141437","","20231215","20231219","ExchTrade","-33","149.44","-4931.52","4931.47576284","149.97","C","P","-5050.668896","-119.193134","20231215;133042","","EXECUTION","5923202338","-17.49","25920167201","0000febb.657c596c.01.01","","","","USD","STK","COMMON","3691937","US0231351067","ISIN","023135106","NASDAQ","","","","US","ISLAND","4931.52","0","-0.04423716","USD","0","","","0","0","","3049649862","0001406e.00015ddd.657be4c2.0001","","","","LMT","","","","","","US0231351067","","1","","N/A","0389846052","0",""
"U110638","PAAS","PAN AMERICAN SILVER CORP","","","20230404","","SELL","20230331;202500","","20230404","20230403","FracShare","-0.94","18.46","-17.3524","17.3524","19.07","C","","-15.771361","1.581039","","","EXECUTION","","-0.5734","23509590180","","","","","USD","STK","COMMON","4816190","CA6979001089","ISIN","697900108","NASDAQ","","","","","--","17.3524","0","0","USD","0","","","0","0","","23509590180","","","","","","","","","","","CA6979001089","","1","","N/A","N/A","0",""
"U110638","PAAS","PAN AMERICAN SILVER CORP","","","20230421","","BUY","20230421;180741","","20230421","20230425","ExchTrade","53","16.99","900.47","-901.47","17.12","O","","901.47","0","20230421;152008","","EXECUTION","5430955355","6.89","23670806424","00010168.644285b2.01.01","","","","USD","STK","COMMON","4816190","CA6979001089","ISIN","697900108","NYSE","","","","","ISLAND","-900.47","0","-1","USD","0","","","0","0","","2784006155","0001406e.00015ddd.64421921.0001","","","","LMT","","","","","","CA6979001089","","1","","N/A","0399987261","0",""
"U110638","PAAS","PAN AMERICAN SILVER CORP","","","20231016","","SELL","20231016;093113","","20231016","20231018","ExchTrade","-100","14.82","-1482","1480.973644","14.86","C","","-1657.177644","-176.204001","20231016;083831","","EXECUTION","5791854432","-4","25318143256","00012e18.652d1419.01.01","","","","USD","STK","COMMON","4816190","CA6979001089","ISIN","697900108","NYSE","","","","CA","NYSE","1482","0","-1.026356","USD","0","","","0","0","","2977049771","0001406e.00015ddd.652cb9ef.0001","","","","LMT","","","","","","CA6979001089","","1","","N/A","0d.a1d4.11.06.0009a4:24309","0",""
"U110638","PAAS","PAN AMERICAN SILVER CORP","","","20231117","","BUY","20231117;162000","","20231117","20231121","BookTrade","100","16","1600","-1600","14.32","O","A","1600","0","","","EXECUTION","5866710749","-168","25657728631","","","","","USD","STK","COMMON","4816190","CA6979001089","ISIN","697900108","NYSE","","","","CA","--","-1600","0","0","USD","0","","","0","0","","25657728631","","","","","","","71002815","","","","CA6979001089","","1","","N/A","N/A","0",""
"U110638","PAAS","PAN AMERICAN SILVER CORP","","","20231215","","SELL","20231215;131625","","20231215","20231219","ExchTrade","-100","15.55","-1555","1553.97306","15.57","C","","-1513.203386","40.769674","20231215;131622","","EXECUTION","5922923945","-2","25918936876","0000f592.657c435b.01.01","","","","USD","STK","COMMON","4816190","CA6979001089","ISIN","697900108","NYSE","","","","CA","EDGEA","1555","0","-1.02694","USD","0","","","0","0","","3049499384","0001406e.00015ddd.657be48f.0001","","","","LMT","","","","","","CA6979001089","","1","","N/A","1567283333806S","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230125","","BUY","20230125;093000","","20230125","20230127","ExchTrade","72","16.76","1206.72","-1207.72","16.78","O","P","1207.72","2098.411267","20230124;100745","","EXECUTION","5239616030","1.44","22831847305","00012e18.63d112c0.01.01","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","NYSE","-1206.72","0","-1","USD","0","","","0","0","","2684866530","0001406e.00015ddd.63cf71e4.0003","","","","LMT","","","","","","US5004723038","","1","","N/A","0d.a1d4.14.06.00087b:24068","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230125","","BUY","20230125;093000","","20230125","20230127","ExchTrade","122","16.76","2044.72","-2044.72","16.78","O","P","2044.72","3689.864141","20230124;100745","","EXECUTION","5239616175","2.44","22831847413","00012e18.63d112bf.01.01","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","NYSE","-2044.72","0","0","USD","0","","","0","0","","2684866530","0001406e.00015ddd.63cf71e4.0003","","","","LMT","","","","","","US5004723038","","1","","N/A","0d.a1d4.14.06.00087b:24067","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230314","","BUY","20230314;120733","","20230314","20230316","ExchTrade","100","16.99","1699","-1700","17.02","O","","1700","0","20230314;112013","","EXECUTION","5349691747","3","23305027111","00012e18.64107234.01.01","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","NYSE","-1699","0","-1","USD","0","","","0","0","","2741831450","0001406e.00015ddd.640ffdfd.0001","","","","LMT","","","","","","US5004723038","","1","","N/A","0d.a1d4.14.06.0008b2:65386","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230322","","BUY","20230322;125617","","20230322","20230324","ExchTrade","100","16.57","1657","-1658","16.37","O","","1658","0","20230322;125440","","EXECUTION","5370160845","-20","23392051732","00012e18.641aed17.01.01","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","NYSE","-1657","0","-1","USD","0","","","0","0","","2752183295","0001406e.00015ddd.641a8a01.0002","","","","LMT","","","","","","US5004723038","","1","","N/A","0d.a1d4.14.06.0008ca:56218","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230511","","SELL","20230510;162000","","20230510","20230512","BookTrade","-100","15","-1500","1499.9735","20.73","C","A","-5980.678731","-4181.761622","","","EXECUTION","5469534171","-573","23845938458","","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","--","1500","0","-0.0265","USD","0","","","0","0","","23845938458","","","","","","","65608670","","","","US5004723038","","1","","N/A","N/A","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230511","","SELL","20230510;162000","","20230510","20230512","BookTrade","-100","12.5","-1250","1249.9755","20.73","C","A","-5809.957452","-4026.037722","","","EXECUTION","5469534620","-823","23845939075","","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","--","1250","0","-0.0245","USD","0","","","0","0","","23845939075","","","","","","","65608908","","","","US5004723038","","1","","N/A","N/A","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230511","","SELL","20230510;162000","","20230510","20230512","BookTrade","-100","17.5","-1750","1749.9715","20.73","C","A","-4550.257598","-2749.537996","","","EXECUTION","5469535127","-323","23845939807","","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","--","1750","0","-0.0285","USD","0","","","0","0","","23845939807","","","","","","","65609168","","","","US5004723038","","1","","N/A","N/A","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230511","","SELL","20230510;162000","","20230510","20230512","BookTrade","-400","15","-6000","5999.894","20.73","C","A","-14346.742767","-7658.083525","","","EXECUTION","5469535489","-2292","23845940181","","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","--","6000","0","-0.106","USD","0","","","0","0","","23845940181","","","","","","","65609351","","","","US5004723038","","1","","N/A","N/A","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230517","","SELL","20230510;202500","","20230517","20230512","FracShare","-0.9924","20.2649","-20.11088676","20.11088676","20.74","C","","-29.119285","-9.008398","","","EXECUTION","","-0.4715","23902680187","","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","--","20.11088676","0","0","USD","0","","","0","0","","23902680187","","","","","","","","","","","US5004723038","","1","","N/A","N/A","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230515","","SELL","20230512;162000","","20230512","20230516","BookTrade","-100","10","-1000","999.9775","20.77","C","A","-2934.22866","-1150.30893","","","EXECUTION","5475006435","-1077","23870924813","","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","--","1000","0","-0.0225","USD","0","","","0","0","","23870924813","","","","","","","65645533","","","","US5004723038","","1","","N/A","N/A","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230614","","BUY","20230614;140748","","20230614","20230616","ExchTrade","34","19.9573","678.5482","-679.5482","19.97","O","","679.5482","0","20230614;140748","","EXECUTION","5542607283","0.4318","24171927573","0000e494.6489fcd6.01.01","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","DARK","-678.5482","0","-1","USD","0","","","0","0","","2842110596","0001406e.00015ddd.6489499f.0001","","","","LMT","","","","","","US5004723038","","1","","N/A","2306140003120665948","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230727","","BUY","20230727;143644","","20230727","20230731","ExchTrade","6","20.63","123.78","-124.78","20.6","O","P","124.78","0","20230727;143432","","EXECUTION","5630805444","-0.18","24572060299","00012e18.64c27997.01.01","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","NYSE","-123.78","0","-1","USD","0","","","0","0","","2889011412","0001406e.00015ddd.64c1feaa.0003","","","","LMT","","","","","","US5004723038","","1","","N/A","0d.a1d4.14.06.000955:60650","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230727","","BUY","20230727;143644","","20230727","20230731","ExchTrade","94","20.63","1939.22","-1939.22","20.6","O","P","1939.22","0","20230727;143432","","EXECUTION","5630805780","-2.82","24572060333","00012e18.64c27996.01.01","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","NYSE","-1939.22","0","0","USD","0","","","0","0","","2889011412","0001406e.00015ddd.64c1feaa.0003","","","","LMT","","","","","","US5004723038","","1","","N/A","0d.a1d4.14.06.000955:60648","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230908","","BUY","20230908;112916","","20230908","20230912","ExchTrade","100","20.878","2087.8","-2088.8","20.81","O","","2088.8","0","20230908;112916","","EXECUTION","5720566905","-6.8","24980115673","0000d5d6.64fb43be.01.01","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","DARK","-2087.8","0","-1","USD","0","","","0","0","","2937429922","0001406e.00015ddd.64faab5e.0002","","","","LMT","","","","","","US5004723038","","1","","N/A","SD_3458524311","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230919","","SELL","20230919;124546","","20230919","20230921","ExchTrade","-147","21.3","-3131.1","3130.0536362","21.34","C","","-4167.015164","-268.407769","20230919;124347","","EXECUTION","5739906482","-5.88","25071521941","00012e18.65098aa2.01.01","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","NYSE","3131.1","0","-1.0463638","USD","0","","","0","0","","2948043812","0001406e.00015ddd.65092306.0001","","","","LMT","","","","","","US5004723038","","1","","N/A","0d.a1d4.11.06.000989:44434","0",""
"U110638","PHG","KONINKLIJKE PHILIPS NVR- NY","","","20230919","","SELL","20230919;124606","","20230919","20230921","ExchTrade","-1553","21.292","-33066.476","33058.221283192","21.34","C;O","","-34065.499596","-1007.278311","20230919;124606","","EXECUTION","5739906544","-74.544","25071521995","0000d5d6.6509c152.01.01","","","","USD","STK","NY REG SHRS","11097","US5004723038","ISIN","500472303","NYSE","","","","","DARK","33066.476","0","-8.254716808","USD","0","","","0","0","","2948043848","0001406e.00015ddd.65092306.0002","","","","LMT","","","","","","US5004723038","","1","","N/A","SD_1738125472","0",""
"U110638","SLV","ISHARES SILVER TRUST","","","20231215","","SELL","20231215;131858","","20231215","20231219","ExchTrade","-100","21.895","-2189.5","2188.467984","21.83","C","","-1390.576593","797.891391","20231215;131858","","EXECUTION","5922934595","6.5","25919008909","0000d958.657c6f10.01.01","","","","USD","STK","ETF","39039301","US46428Q1094","ISIN","46428Q109","ARCA","","","","US","IBKRATS","2189.5","0","-1.032016","USD","0","","","0","0","","3049504908","0001406e.00015ddd.657be496.0003","","","","LMT","","","","","","US46428Q1094","","1","","N/A","376704800S","0",""
"U110638","SLV","ISHARES SILVER TRUST","","","20231215","","SELL","20231215;133735","","20231215","20231219","ExchTrade","-100","21.87","-2187","2185.968004","21.83","C","","-1344.5","841.468004","20231215;133352","","EXECUTION","5923011017","4","25919398123","0001051b.657c2bdf.01.01","","","","USD","STK","ETF","39039301","US46428Q1094","ISIN","46428Q109","ARCA","","","","US","ARCA","2187","0","-1.031996","USD","0","","","0","0","","3049544374","0001406e.00015ddd.657be4c9.0001","","","","LMT","","","","","","US46428Q1094","","1","","N/A","0d.a1d7.11.01.000d1e:105396","0",""
"U110638","SLV","ISHARES SILVER TRUST","","","20231219","","SELL","20231219;093718","","20231219","20231221","ExchTrade","-100","21.99","-2199","2197.967908","22.03","C","","-1349","848.967908","20231215;133359","","EXECUTION","5927969974","-4","25944931969","0001051b.658153bc.01.01","","","","USD","STK","ETF","39039301","US46428Q1094","ISIN","46428Q109","ARCA","","","","US","ARCA","2199","0","-1.032092","USD","0","","","0","0","","3052179401","0001406e.00015ddd.657be4a7.0004","","","","LMT","","","","","","US46428Q1094","","1","","N/A","0d.a1d7.11.01.000d21:55738","0",""
"U110638","XOM","EXXON MOBIL CORP","","","20230721","","BUY","20230721;162000","","20230721","20230725","BookTrade","100","100","10000","-10000","103.89","O","Ex","10000","0","","","EXECUTION","5619093620","389","24523514882","","","","","USD","STK","COMMON","13977","US30231G1022","ISIN","30231G102","NYSE","","","","","--","-10000","0","0","USD","0","","","0","0","","24523514882","","","","","","","67613602","","","","US30231G1022","","1","","N/A","N/A","0",""
"U110638","XOM","EXXON MOBIL CORP","","","20231215","","SELL","20231215;140105","","20231215","20231219","ExchTrade","-100","100.89","-10089","10087.904788","100.9","C","","-6191.8","3896.104788","20231215;132607","","EXECUTION","5923141234","-1","25919930396","00012e19.657c4e76.01.01","","","","USD","STK","COMMON","13977","US30231G1022","ISIN","30231G102","NYSE","","","","US","NYSE","10089","0","-1.095212","USD","0","","","0","0","","3049618315","0001406e.00015ddd.657be4af.0002","","","","LMT","","","","","","US30231G1022","","1","","N/A","0d.a1a4.11.06.0009e6:43578","0",""
"U110638","AMZN  221230C00095000","AMZN 30DEC22 95 C","US0231351067","95","20230102","20221230","BUY","20221230;162000","C","20221230","20230103","BookTrade","1","0","0","0","0","C","Ep","196.375159","196.375159","","","EXECUTION","5192151120","0","22620868740","","","","","USD","OPT","C","596746976","","","","CBOE","AMZN","NASDAQ","","","--","0","0","0","USD","0","","","0","0","","22620868740","","","","","","","62151009","","","","","3691937","100","","N/A","N/A","0",""
"U110638","AMZN  221230C00100000","AMZN 30DEC22 100 C","US0231351067","100","20230102","20221230","BUY","20221230;162000","C","20221230","20230103","BookTrade","1","0","0","0","0","C","Ep","84.967701","84.967701","","","EXECUTION","5192163126","0","22620880745","","","","","USD","OPT","C","597031172","","","","CBOE","AMZN","NASDAQ","","","--","0","0","0","USD","0","","","0","0","","22620880745","","","","","","","62163015","","","","","3691937","100","","N/A","N/A","0",""
"U110638","AMZN  230120C00100000","AMZN 20JAN23 100 C","US0231351067","100","20230120","20230120","BUY","20230120;162000","C","20230120","20230123","BookTrade","1","0","0","0","0","C","Ep","185.965388","185.965388","","","EXECUTION","5233135392","0","22803148772","","","","","USD","OPT","C","445249070","","","","CBOE","AMZN","NASDAQ","","","--","0","0","0","USD","0","","","0","0","","22803148772","","","","","","","62681696","","","","","3691937","100","","N/A","N/A","0",""
"U110638","AMZN  230120C00110000","AMZN 20JAN23 110 C","US0231351067","110","20230120","20230120","BUY","20230120;162000","C","20230120","20230123","BookTrade","1","0","0","0","0","C","Ep","53.96841","53.96841","","","EXECUTION","5233264965","0","22803488768","","","","","USD","OPT","C","445249090","","","","CBOE","AMZN","NASDAQ","","","--","0","0","0","USD","0","","","0","0","","22803488768","","","","","","","62809462","","","","","3691937","100","","N/A","N/A","0",""
